337.600006,2896.000000,480.000000,38.197056,44.039417,2.948129
545.799988,1249.000000,4209.000000,9.252999,30.725748,2.881067
543.400024,1299.000000,4135.000000,9.486245,27.204979,3.919951
579.099976,1329.000000,4462.000000,6.706789,19.367058,2.935947
568.099976,1310.000000,4371.000000,7.381516,21.433563,3.170080
546.400024,1283.000000,4181.000000,9.352082,26.813511,3.993793
574.099976,1330.000000,4411.000000,7.085803,19.970173,3.200923
570.900024,1317.000000,4392.000000,7.007855,19.872307,3.150277
548.000000,1202.000000,4278.000000,9.165941,28.412033,3.758317
573.900024,1323.000000,4416.000000,7.040872,20.321884,3.061978
561.299988,1325.000000,4288.000000,8.095893,19.815454,4.474524
555.299988,1253.000000,4300.000000,8.543157,24.854063,3.790238
567.400024,1313.000000,4361.000000,7.387262,21.787674,3.051612
571.599976,1318.000000,4398.000000,7.254153,20.969057,3.144052
556.000000,1300.000000,4260.000000,8.347182,22.001377,4.180416
577.500000,1320.000000,4455.000000,6.720094,19.130026,3.043070
573.700012,1319.000000,4418.000000,6.951087,19.792871,3.117143
558.000000,1303.000000,4277.000000,8.471014,22.823914,4.098362
570.099976,1309.000000,4392.000000,7.237242,21.320042,3.039963
572.500000,1317.000000,4408.000000,6.981734,19.895533,3.123422
582.400024,1358.000000,4466.000000,6.340587,17.173912,3.046441
588.599976,1392.000000,4494.000000,5.833161,15.159863,2.944242
589.299988,1337.000000,4556.000000,5.587329,14.511082,2.968579
583.599976,1318.000000,4518.000000,6.220148,16.674030,3.170521
583.500000,1379.000000,4456.000000,6.136674,16.352112,2.975284
579.099976,1371.000000,4420.000000,6.591741,18.143974,3.008458
572.400024,1305.000000,4419.000000,7.189981,20.313360,3.314449
582.299988,1327.000000,4496.000000,6.141179,17.012533,2.932485
588.099976,1328.000000,4553.000000,5.948997,16.058006,3.000458
583.799988,1370.000000,4468.000000,6.227477,16.158850,3.182277
