388.299988,2881.000000,1002.000000,13.826881,17.460886,3.378213
517.900024,1750.000000,3429.000000,4.462389,7.207878,3.061220
521.900024,1714.000000,3505.000000,4.070186,6.655299,2.806024
517.500000,1757.000000,3418.000000,4.204510,6.730017,2.906289
520.099976,1705.000000,3496.000000,4.241244,6.972189,2.909360
517.799988,1760.000000,3418.000000,4.174545,6.616601,2.917076
521.200012,1714.000000,3498.000000,4.164328,6.637682,2.952400
516.299988,1748.000000,3415.000000,4.352890,7.048039,2.973354
519.599976,1702.000000,3494.000000,4.195375,6.786879,2.932999
519.400024,1764.000000,3430.000000,4.248364,6.716144,2.979218
519.000000,1709.000000,3481.000000,4.138108,6.626610,2.916373
519.299988,1749.000000,3444.000000,4.257690,6.762576,2.985605
520.299988,1726.000000,3477.000000,4.215851,6.891248,2.887769
516.700012,1733.000000,3434.000000,4.300917,6.936103,2.971048
521.200012,1728.000000,3484.000000,4.112228,6.605716,2.875504
516.099976,1729.000000,3432.000000,4.461178,7.195009,3.083907
515.900024,1710.000000,3449.000000,4.380908,7.181475,2.992395
521.400024,1741.000000,3473.000000,4.043693,6.497475,2.813627
518.799988,1730.000000,3458.000000,4.283698,6.983150,2.933191
520.900024,1720.000000,3489.000000,4.136660,6.721640,2.862326
518.599976,1730.000000,3456.000000,4.244670,6.779241,2.975918
520.799988,1720.000000,3488.000000,4.096269,6.524738,2.898744
517.500000,1745.000000,3430.000000,4.293581,6.959596,2.937255
519.200012,1705.000000,3487.000000,4.250637,6.855114,2.977163
520.700012,1771.000000,3436.000000,4.057004,6.362034,2.868930
518.299988,1694.000000,3489.000000,4.236762,7.057573,2.867176
521.599976,1768.000000,3448.000000,4.095499,6.459070,2.883560
519.200012,1718.000000,3474.000000,4.245411,6.752774,3.005438
518.099976,1743.000000,3438.000000,4.227082,6.775023,2.935325
520.000000,1719.000000,3481.000000,4.072330,6.549045,2.849280
425.200012,3227.000000,1025.000000,17.876696,22.485258,3.367591
534.700012,1743.000000,3604.000000,6.915669,13.085323,3.931845
546.500000,1754.000000,3711.000000,5.601151,12.078363,2.539704
548.400024,1878.000000,3606.000000,5.554900,10.788356,2.829322
541.299988,1868.000000,3545.000000,6.124310,12.812606,2.599983
550.400024,1759.000000,3745.000000,5.239797,10.676705,2.686119
552.200012,1806.000000,3716.000000,5.212881,10.428880,2.677873
540.599976,1896.000000,3510.000000,6.193775,12.879587,2.582295
550.500000,1799.000000,3706.000000,5.199068,10.709377,2.524205
552.500000,1754.000000,3771.000000,5.233114,10.639863,2.718279
539.700012,1876.000000,3521.000000,6.139003,12.794849,2.592746
550.500000,1870.000000,3635.000000,5.391734,10.643572,2.689963
552.299988,1750.000000,3773.000000,5.293854,10.962446,2.664637
537.799988,1787.000000,3591.000000,6.227720,13.237681,2.739327
547.700012,1961.000000,3516.000000,5.556406,11.138001,2.443345
549.799988,1752.000000,3746.000000,5.395223,11.765132,2.416024
542.900024,1752.000000,3677.000000,6.136480,13.679696,2.542324
549.900024,1935.000000,3564.000000,5.314259,10.691104,2.395013
547.900024,1813.000000,3666.000000,5.604554,11.384424,2.746147
504.299988,1630.000000,3413.000000,9.301624,23.342279,2.595999
555.400024,1873.000000,3681.000000,4.919292,8.877912,2.905036
554.500000,1877.000000,3668.000000,5.124808,9.511145,2.880214
549.000000,1758.000000,3732.000000,5.460679,11.364657,2.679553
556.700012,1954.000000,3613.000000,4.873909,8.964865,2.661428
549.500000,1788.000000,3707.000000,5.235984,10.292361,2.797130
