256.299988,2063.000000,500.000000,12.826533,14.887668,4.322294
320.399994,1704.000000,1500.000000,6.835056,10.177732,3.037777
315.799988,1533.000000,1625.000000,7.319125,11.838478,3.055637
319.200012,1520.000000,1672.000000,6.943197,11.367242,2.921337
320.100006,1698.000000,1503.000000,6.764537,10.014711,3.092688
320.100006,1582.000000,1619.000000,6.789545,10.602769,3.063472
317.399994,1505.000000,1669.000000,7.223158,12.063022,2.858867
317.899994,1667.000000,1512.000000,7.094739,10.715159,3.103179
315.100006,1628.000000,1523.000000,7.405839,10.331482,4.278490
319.500000,1500.000000,1695.000000,6.880466,11.422985,2.860544
327.399994,1692.000000,1582.000000,5.856443,8.523629,3.003799
317.799988,1608.000000,1570.000000,7.016151,10.797473,3.143306
312.700012,1500.000000,1627.000000,7.955672,13.362566,2.970818
318.399994,1581.000000,1603.000000,7.003348,10.908005,3.152270
316.399994,1664.000000,1500.000000,7.276158,11.021134,3.121731
305.000000,1547.000000,1503.000000,9.059075,14.958712,2.986724
319.200012,1508.000000,1684.000000,6.874635,11.132493,3.061779
320.700012,1594.000000,1613.000000,6.713353,10.362058,3.107627
316.500000,1665.000000,1500.000000,7.336586,11.323763,2.910825
321.700012,1541.000000,1676.000000,6.454951,10.103311,3.100448
313.899994,1517.000000,1622.000000,7.696569,12.227945,3.458516
317.899994,1677.000000,1502.000000,7.267462,11.031639,3.064711
316.200012,1606.000000,1556.000000,7.330897,11.313175,3.220654
319.799988,1502.000000,1696.000000,6.639960,10.489311,3.230919
324.399994,1696.000000,1548.000000,6.179588,9.209267,2.860251
316.799988,1602.000000,1566.000000,7.376676,11.533265,3.124538
322.399994,1511.000000,1713.000000,6.379123,9.982069,3.201027
318.299988,1662.000000,1521.000000,7.027935,10.705024,3.009955
320.799988,1627.000000,1581.000000,6.718586,10.188581,3.147641
323.399994,1530.000000,1704.000000,6.206686,9.426213,3.315904
#MaxThreads,bucketSize,ExecutionTime,#Reads,#Writes,readResponseTime,writeResponseTime,readTpt,writeTpt,AvgRequestLatency,AvgThroughput,Write%
15,100,300.000000,46750,48340,3131.370567,11073.589408,155.315615,160.598007,0.007169,315.913621,50.836050
